"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-03-27","34","38","29"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-03-28","38","43","34"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-03-29","39","45","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-03-30","41","47","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-03-31","33","42","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-01","33","36","29"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-02","40","49","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-03","40","48","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-04","37","44","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-05","32","38","28"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-06","35","44","28"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-07","40","49","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-08","38","43","31"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-09","36","45","30"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-10","37","44","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-11","39","49","25"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-12","38","46","29"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-13","40","47","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-14","42","49","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-15","43","54","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-16","43","57","31"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-17","42","53","39"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-18","42","48","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-19","44","53","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-20","40","47","38"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-21","40","52","28"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-22","43","56","25"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-23","47","61","29"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-24","41","53","38"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-25","42","45","40"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-26","48","59","37"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-27","46","52","43"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-28","43","49","38"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-29","42","49","31"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-04-30","46","54","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-01","45","49","44"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-02","46","54","41"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-03","52","63","40"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-04","54","69","34"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-05","55","68","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-06","55","69","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-07","57","73","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-08","59","73","38"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-09","59","74","37"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-10","58","70","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-11","59","72","46"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-12","57","69","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-13","52","61","46"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-14","47","57","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-15","47","56","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-16","47","56","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-17","48","54","39"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-18","52","59","48"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-19","51","61","45"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-20","52","58","48"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-21","53","59","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-22","55","63","48"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-23","54","61","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-24","49","59","43"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-25","47","56","41"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-26","48","56","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-27","52","60","45"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-28","50","60","41"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-29","48","60","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-30","48","56","41"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-05-31","48","55","43"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-01","49","57","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-02","53","66","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-03","56","63","52"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-04","54","63","40"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-05","52","62","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-06","53","62","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-07","56","69","39"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-08","60","71","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-09","63","75","53"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-10","65","78","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-11","69","80","48"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-12","71","83","53"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-13","72","85","54"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-14","64","81","60"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-15","60","71","51"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-16","64","77","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-17","67","80","48"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-18","66","77","54"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-19","69","80","52"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-20","64","76","58"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-21","60","68","53"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-22","59","70","51"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-23","57","66","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-24","58","68","46"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-25","62","74","46"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-26","60","70","55"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-27","59","65","55"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-28","56","59","51"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-29","62","74","44"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-06-30","65","79","48"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-01","67","79","53"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-02","69","81","54"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-03","71","83","55"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-04","70","82","56"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-05","72","84","53"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-06","75","86","59"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-07","72","87","60"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-08","68","77","58"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-09","66","78","52"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-10","69","77","62"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-11","64","77","51"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-12","62","72","53"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-13","62","73","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-14","62","72","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-15","62","71","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-16","65","80","45"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-17","66","78","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-18","66","74","60"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-19","63","78","44"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-20","67","80","54"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-21","71","86","59"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-22","72","82","63"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-23","69","79","56"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-24","68","78","56"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-25","71","82","57"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-26","71","83","56"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-27","71","89","52"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-28","72","85","60"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-29","67","81","58"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-30","70","79","60"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-07-31","67","78","62"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-01","64","77","56"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-02","65","76","55"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-03","61","64","58"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-04","64","74","59"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-05","66","79","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-06","68","82","48"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-07","68","83","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-08","67","79","52"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-09","67","77","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-10","65","76","54"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-11","66","76","54"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-12","65","74","57"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-13","63","68","61"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-14","65","72","60"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-15","62","73","57"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-16","61","69","58"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-17","63","73","52"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-18","66","75","58"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-19","62","72","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-20","63","71","58"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-21","61","67","57"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-22","62","69","57"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-23","59","66","51"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-24","62","72","53"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-25","61","70","57"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-26","61","71","51"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-27","60","64","57"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-28","56","62","51"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-29","57","68","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-30","59","71","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-08-31","60","69","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-01","59","68","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-02","60","69","56"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-03","60","66","55"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-04","60","67","55"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-05","60","68","55"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-06","57","66","44"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-07","58","66","55"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-08","53","61","46"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-09","59","68","48"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-10","56","67","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-11","55","70","44"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-12","59","75","41"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-13","60","75","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-14","60","74","43"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-15","55","66","52"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-16","51","59","38"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-17","56","65","44"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-18","56","65","48"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-19","59","66","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-20","58","65","53"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-21","60","71","52"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-22","58","75","44"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-23","60","74","43"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-24","56","73","45"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-25","58","71","44"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-26","62","73","57"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-27","59","70","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-28","58","65","51"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-29","59","65","56"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-09-30","60","68","53"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-01","56","63","51"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-02","54","63","45"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-03","53","60","48"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-04","54","59","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-05","51","56","46"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-06","49","53","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-07","57","62","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-08","54","60","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-09","51","60","40"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-10","51","58","43"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-11","52","56","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-12","48","54","44"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-13","46","54","37"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-14","46","55","37"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-15","49","55","41"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-16","50","53","44"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-17","51","54","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-18","47","53","43"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-19","49","52","46"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-20","51","53","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-21","52","54","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-22","52","59","48"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-23","54","57","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-24","49","57","46"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-25","43","48","40"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-26","46","52","34"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-27","49","57","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-28","40","45","34"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-29","33","39","27"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-30","41","46","24"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-10-31","47","55","43"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-01","28","46","24"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-02","24","31","15"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-03","29","36","16"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-04","36","39","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-05","38","42","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-06","47","53","34"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-07","49","53","45"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-08","44","50","40"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-09","35","42","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-10","33","39","28"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-11","38","41","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-12","37","40","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-13","33","38","26"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-14","42","47","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-15","43","46","39"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-16","47","49","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-17","48","49","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-18","45","49","39"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-19","41","47","37"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-20","36","41","27"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-21","42","43","40"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-22","39","42","34"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-23","39","42","31"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-24","43","47","37"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-25","44","48","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-26","48","53","44"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-27","46","50","41"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-28","44","48","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-29","46","50","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-11-30","49","53","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-01","46","52","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-02","45","47","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-03","41","46","37"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-04","42","46","38"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-05","48","54","40"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-06","47","54","43"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-07","43","45","39"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-08","45","48","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-09","45","49","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-10","38","43","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-11","43","44","38"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-12","41","45","38"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-13","43","46","37"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-14","49","54","39"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-15","46","53","45"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-16","40","46","37"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-17","34","39","28"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-18","29","36","23"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-19","30","37","19"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-20","37","42","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-21","36","40","31"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-22","43","45","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-23","42","45","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-24","41","46","34"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-25","31","36","24"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-26","39","42","30"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-27","40","42","39"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-28","36","39","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-29","32","36","25"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-30","37","45","31"
"SW000008525","LINKOEPING MALMSLAETT, SW","2006-12-31","42","48","39"
"SW000008525","LINKOEPING MALMSLAETT, SW","2007-01-01","41","44","37"
"SW000008525","LINKOEPING MALMSLAETT, SW","2007-01-02","39","42","37"
"SW000008525","LINKOEPING MALMSLAETT, SW","2007-01-03","33","38","28"
"SW000008525","LINKOEPING MALMSLAETT, SW","2007-01-04","43","47","29"
"SW000008525","LINKOEPING MALMSLAETT, SW","2007-01-05","38","44","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2007-01-06","41","44","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2007-01-07","40","43","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2007-01-08","44","46","41"
"SW000008525","LINKOEPING MALMSLAETT, SW","2007-01-09","45","53","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2007-01-10","44","51","40"
"SW000008525","LINKOEPING MALMSLAETT, SW","2007-01-11","33","46","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2007-01-12","35","38","29"
"SW000008525","LINKOEPING MALMSLAETT, SW","2007-01-13","40","48","30"
"SW000008525","LINKOEPING MALMSLAETT, SW","2007-01-14","40","45","30"
"SW000008525","LINKOEPING MALMSLAETT, SW","2007-01-15","42","47","30"
